Normal,Foil,Name,Set,Card Number,Color,Rarity,Price,Foil Price
0,0,"Jetsam - Riffraff",003,76,Emerald,Common,"$0.04","$0.10"
0,0,"I Will Find My Way",003,095,Emerald,Common,"$0.04","$0.12"
0,0,"Strike A Good Match",003,096,Emerald,Common,"$0.04","$0.22"
0,0,"Kuzco's Palace - Home of the Emperor",003,102,Emerald,Uncommon,"$0.04","$0.17"
0,0,"Peter Pan - Never Land Hero",003,119,Ruby,Common,"$0.04","$0.15"
0,0,"I've Got a Dream",003,129,Ruby,Uncommon,"$0.04","$0.20"
0,0,"Voyage",003,131,Ruby,Common,"$0.04","$0.14"
0,0,"Dewey - Showy Nephew",003,139,Sapphire,Uncommon,"$0.04","$0.24"
0,0,"Flintheart Glomgold - Lone Cheater",003,140,Sapphire,Uncommon,"$0.04","$0.26"
1,0,"King Louie - Bandleader",003,146,Sapphire,Common,"$0.04","$0.09"
1,0,"Pluto - Mickey's Clever Friend",003,152,Sapphire,Common,"$0.04","$0.17"
0,0,"Rufus - Orphanage Cat",003,153,Sapphire,Common,"$0.04","$0.10"
0,0,"Scrooge Mcduck - Uncle Moneybags",003,155,Sapphire,Uncommon,"$0.04","$0.21"
0,0,"Vault Door",003,167,Sapphire,Common,"$0.04","$0.16"
0,0,"Simba - Rightful King",003,193,Steel,Uncommon,"$0.04","$0.17"
0,0,"Nottingham - Prince John's Castle",003,203,Steel,Common,"$0.04","$0.20"
0,0,"Mickey Mouse - Leader of the Band",004,015,Amber,Uncommon,"$0.04","$0.26"
0,0,"Mirabel Madrigal - Prophecy Finder",004,019,Amber,Common,"$0.04","$0.16"
0,0,"Pluto - Rescue Dog",004,020,Amber,Common,"$0.04","$0.17"
0,0,"First Aid",004,027,Amber,Common,"$0.04","$0.14"
0,0,"Lost In The Woods",004,029,Amber,Uncommon,"$0.04","$0.24"
0,0,"Camilo Madrigal - Prankster",004,040,Amethyst,Uncommon,"$0.04","$0.24"
0,0,"Dolores Madrigal - Easy Listener",004,041,Amethyst,Common,"$0.04","$0.23"
0,0,"Jetsam - Ursula's ""Baby""",004,046,Amethyst,Common,"$0.04","$0.16"
0,0,"Luisa Madrigal - Magically Strong One",004,047,Amethyst,Common,"$0.04","$0.13"
0,0,"Magic Broom - Lively Sweeper",004,049,Amethyst,Common,"$0.04","$0.21"
0,0,"Magical Maid - Feather Duster",004,050,Amethyst,Uncommon,"$0.04","$0.25"
0,0,"Tick-Tock - Ever-Present Pursuer",004,056,Amethyst,Common,"$0.04","$0.17"
0,0,"Ursula's Plan",004,063,Amethyst,Uncommon,"$0.04","$0.27"
0,0,"Rose Lantern",004,065,Amethyst,Common,"$0.04","$0.19"
0,0,"Megara - Captivating Cynic",004,079,Emerald,Common,"$0.04","$0.17"
0,0,"Megara - Liberated One",004,080,Emerald,Uncommon,"$0.04","$0.30"
0,0,"Pete - Rotten Guy",004,086,Emerald,Uncommon,"$0.04","$0.23"
0,0,"Signed Contract",004,099,Emerald,Uncommon,"$0.04","$0.25"
0,0,"Aurora - Tranquil Princess",004,141,Sapphire,Common,"$0.04","$0.19"
0,0,"Flounder - Collector's Companion",004,144,Sapphire,Uncommon,"$0.04","$0.52"
0,0,"Olaf - Carrot Enthusiast",004,149,Sapphire,Uncommon,"$0.04","$0.27"
0,0,"Olaf - Trusting Companion",004,150,Sapphire,Common,"$0.04","$0.14"
0,0,"Sisu - Wise Friend",004,155,Sapphire,Uncommon,"$0.04","$0.23"
0,0,"Triton - Young Prince",004,160,Sapphire,Uncommon,"$0.04","$0.28"
0,0,"Dig A Little Deeper",004,162,Sapphire,Uncommon,"$0.04","$0.35"
0,0,"Seldom All They Seem",004,164,Sapphire,Common,"$0.04","$0.15"
0,0,"Winter Camp - Medical Tent",004,170,Sapphire,Common,"$0.04","$0.18"
0,0,"Arges - The Cyclops",004,173,Steel,Common,"$0.04","$0.19"
0,0,"Li Shang - Imperial Captain",004,182,Steel,Uncommon,"$0.04","$0.26"
0,0,"Mickey Mouse - Standard Bearer",004,188,Steel,Common,"$0.04","$0.16"
0,0,"Triton's Decree",004,199,Steel,Common,"$0.04","$0.16"
0,0,"Kenai - Big Brother",005,005,Amber,Common,"$0.04","$0.31"
0,0,"Vanellope von Schweetz - Sugar Rush Champ",005,006,Amber,Common,"$0.04","$0.23"
1,0,"Fix-It Felix, Jr. - Trusty Builder",005,010,Amber,Common,"$0.04","$0.22"
1,0,"Merlin - Turtle",005,038,Amethyst,Common,"$0.04","$0.26"
6,0,"Gale - Wind Spirit",005,042,Amethyst,Common,"$0.04","$0.17"
7,0,"Anna - Eager Acolyte",005,056,Amethyst,Common,"$0.04","$0.24"
0,0,"Zazu - Advisor to Mufasa",005,072,Emerald,Common,"$0.04","$0.22"
0,0,"Flora - Good Fairy",005,075,Emerald,Common,"$0.04","$0.16"
0,1,"Fauna - Good Fairy",005,078,Emerald,Common,"$0.04","$0.15"
2,0,"Night Howler Rage",005,095,Emerald,Common,"$0.04","$0.13"
1,0,"Obscurosphere",005,099,Emerald,Common,"$0.04","$0.18"
4,0,"Daisy Duck - Spotless Food-Fighter",005,111,Ruby,Common,"$0.04","$0.15"
4,0,"Ratigan - Raging Rat",005,113,Ruby,Common,"$0.04","$0.16"
5,0,"Minnie Mouse - Dazzling Dancer",005,126,Ruby,Uncommon,"$0.04","$0.32"
0,0,"Break Free",005,127,Ruby,Common,"$0.04","$0.15"
1,0,"Merlin - Back from Bermuda",005,142,Sapphire,Common,"$0.04","$0.17"
0,0,"Minnie Mouse - Quick-Thinking Inventor",005,152,Sapphire,Common,"$0.04","$0.21"
0,0,"Kronk - Unlicensed Investigator",005,178,Steel,Common,"$0.04","$0.14"
2,0,"When Will My Life Begin?",005,197,Steel,Common,"$0.04","$0.19"
1,0,"Duck for Cover!",005,198,Steel,Common,"$0.04","$0.18"
0,0,"Food Fight!",005,199,Steel,Uncommon,"$0.04","$0.18"
1,0,"Steel Chromicon",005,202,Steel,Uncommon,"$0.04","$0.27"
3,0,"Owl - Pirate Lookout",006,001,Amber,Uncommon,"$0.04","$0.22"
1,0,"Prince Naveen - Vigilant First Mate",006,009,Amber,Uncommon,"$0.04","$0.24"
0,0,"Prince Naveen - Carefree Explorer",006,010,Amber,Common,"$0.04","$0.10"
7,1,"Rabbit - Indignant Pirate",006,022,Amber,Common,"$0.04","$0.16"
1,0,"Mr. Litwak - Arcade Owner",006,024,Amber,Common,"$0.04","$0.11"
3,0,"Naveen's Ukulele",006,031,Amber,Common,"$0.04","$0.15"
2,0,"Hundred Acre Island - Pooh's Home",006,034,Amber,Common,"$0.04","$0.14"
3,0,"Iago - Reappearing Parrot",006,045,Amethyst,Common,"$0.04","$0.15"
1,0,"Making Magic",006,062,Amethyst,Common,"$0.04","$0.12"
4,0,"Basil - Hypnotized Mouse",006,079,Emerald,Common,"$0.04","$0.20"
0,0,"Prepare To Board!",006,094,Emerald,Common,"$0.04","$0.16"
2,1,"Kakamora - Boarding Party",006,104,Ruby,Uncommon,"$0.04","$0.23"
2,0,"Adorabeezle Winterpop - Ice Rocket Racer",006,116,Ruby,Common,"$0.04","$0.19"
4,0,"Aunt Cass - Biggest Fan",006,138,Sapphire,Common,"$0.04","$0.17"
1,0,"Helping Hand",006,164,Sapphire,Common,"$0.04","$0.15"
2,0,"Baymax's Healthcare Chip",006,166,Sapphire,Common,"$0.04","$0.16"
1,0,"Jim Hawkins - Stubborn Cabin Boy",006,173,Steel,Common,"$0.04","$0.30"
1,0,"Mullins - Seasoned Shipmate",006,177,Steel,Common,"$0.04","$0.13"
2,0,"Mr. Arrow - Legacy's First Mate",006,182,Steel,Common,"$0.04","$0.29"
0,0,"Tuk Tuk - Big Buddy",006,184,Steel,Uncommon,"$0.04","$0.21"
4,0,"Peg - Natural Performer",007,007,Amber Emerald,Uncommon,"$0.04","$0.30"
6,0,"Bolt - Dependable Friend",007,018,Amber,Common,"$0.04","$0.21"
1,0,"Amber Coil",007,041,Amber,Uncommon,"$0.04","$0.28"
0,0,"Spaghetti Dinner",007,042,Amber,Common,"$0.04","$0.14"
5,0,"Yzma - Transformed Kitten",007,059,Amethyst,Common,"$0.04","$0.23"
2,0,"Bucky - Nutty Rascal",007,060,Amethyst,Common,"$0.04","$0.22"
4,0,"Panic - High-Strung Imp",007,075,Amethyst,Common,"$0.04","$0.36"
4,0,"Amethyst Coil",007,084,Amethyst,Uncommon,"$0.04","$0.30"
0,0,"Drizella - Spoiled Stepsister",007,085,Emerald,Common,"$0.04","$0.18"
1,0,"Grewnge - Cannon Expert",007,086,Emerald,Common,"$0.04","$0.27"
1,1,"The Matchmaker - Unforgiving Expert",007,123,Ruby,Common,"$0.04","$0.17"
1,0,"Stabbington Brother - With a Patch",007,128,Ruby,Common,"$0.04","$0.16"
1,0,"Out Of Order",007,148,Ruby,Common,"$0.04","$0.23"
0,0,"Monsieur D'Arque - Despicable Proprietor",007,157,Sapphire,Common,"$0.04","$0.42"
1,0,"Honey Lemon - Chemistry Whiz",007,169,Sapphire,Common,"$0.04","$0.28"
1,0,"Penny the Orphan - Clever Child",007,171,Sapphire,Common,"$0.04","$0.17"
1,0,"Baymax's Charging Station",007,180,Sapphire,Common,"$0.04","$0.15"
1,0,"Dr. Calico - Green-Eyed Man",007,181,Steel,Common,"$0.04","$0.16"
5,0,"Akela - Wolf Pack Elder",007,182,Steel,Common,"$0.04","$0.14"
1,0,"Kakamora - Band of Pirates",007,192,Steel,Common,"$0.04","$0.27"
1,0,"Antonio's Jaguar - Faithful Companion",008,031,Amber,Common,"$0.04","$0.11"
1,0,"Calhoun - Hard-Nosed Leader",008,032,Amber,Common,"$0.04","$0.22"
4,0,"Alma Madrigal - Accepting Grandmother",008,034,Amber Amethyst,Uncommon,"$0.04","$0.42"
1,0,"Joey - Blue Pigeon",008,036,Amber,Common,"$0.04","$0.10"
2,0,"Druun - Ravenous Plague",008,046,Amethyst,Uncommon,"$0.04","$0.21"
0,0,"Yelana - Northuldra Leader",008,055,Amethyst,Common,"$0.04","$0.23"
2,0,"Bambi - Prince of the Forest",008,057,Amethyst,Common,"$0.04","$0.20"
0,0,"Poe De Spell - Magica's Brother",008,058,Amethyst,Common,"$0.04","$0.15"
1,0,"Nero - Fearsome Crocodile",008,065,Amethyst,Common,"$0.04","$5.25"
1,0,"Camilo Madrigal - Center Stage",008,075,Amethyst,Common,"$0.04","$0.14"
0,0,"Chaca - Junior Chipmunk",008,088,Emerald,Common,"$0.04","$0.14"
1,0,"Bill the Lizard - Chimney Sweep",008,090,Emerald,Common,"$0.04","$0.16"
0,0,"Mad Dog - Karnage's First Mate",008,093,Emerald,Common,"$0.04","$0.15"
0,0,"Napoleon - Clever Bloodhound",008,096,Emerald,Uncommon,"$0.04","$0.20"
0,0,"Honest John - Shameless Schemer",008,122,Ruby,Uncommon,"$0.04","$0.23"
2,0,"Brutus - Fearsome Crocodile",008,125,Ruby,Common,"$0.04","$6.00"
1,0,"Gaston - Arrogant Showoff",008,129,Ruby,Common,"$0.04","$0.12"
3,0,"The Coachman - Greedy Deceiver",008,140,Ruby Steel,Uncommon,"$0.04","$0.25"
2,0,"Friend Owl - Cantankerous Neighbor",008,144,Ruby,Common,"$0.04","$0.14"
1,0,"The Mouse Queen - Ruler of Mousedom",008,153,Sapphire,Common,"$0.04","$0.14"
1,0,"Sir Pellinore - Seasoned Knight",008,154,Sapphire,Uncommon,"$0.04","$0.17"
1,0,"Olaf - Recapping the Story",008,156,Sapphire,Common,"$0.04","$0.17"
2,0,"The Wardrobe - Perceptive Friend",008,160,Sapphire,Common,"$0.04","$0.22"
2,0,"Atitaya - Fang General",008,181,Steel,Uncommon,"$0.04","$0.24"
1,0,"Monterey Jack - Defiant Protector",008,188,Steel,Common,"$0.04","$0.16"
0,0,"Zipper - Flying Ranger",008,192,Steel,Uncommon,"$0.04","$0.21"
1,0,"Khan - War Horse",008,193,Steel,Common,"$0.04","$0.14"
0,0,"LeFou - Bumbler",001,8,Amber,Uncommon,"$0.03","$0.31"
0,0,"The Wardrobe - Belle's Confidant",001,57,Amethyst,Common,"$0.03","$0.20"
0,0,"Yzma - Alchemist",001,60,Amethyst,Common,"$0.03","$0.22"
0,0,"Jasper - Common Crook",001,81,Emerald,Uncommon,"$0.03","$0.37"
0,0,"Megara - Pulling the Strings",001,87,Emerald,Common,"$0.03","$0.25"
0,0,"Stolen Scimitar",001,102,Emerald,Common,"$0.03","$0.20"
0,0,"Donald Duck - Boisterous Fowl",001,108,Ruby,Uncommon,"$0.03","$0.30"
0,0,"Flounder - Voice of Reason",001,145,Sapphire,Common,"$0.03","$0.22"
0,0,"Prince Eric - Dashing and Brave",001,187,Steel,Common,"$0.03","$0.29"
0,0,"Dr. Facilier - Savvy Opportunist",002,38,Amethyst,Common,"$0.03","$0.18"
2,0,"Owl - Logical Lecturer",002,156,Sapphire,Common,"$0.03","$0.19"
0,0,"Orville - Ace Pilot",003,013,Amber,Common,"$0.03","$0.17"
0,0,"Quick Patch",003,027,Amber,Common,"$0.03","$0.18"
0,0,"Never Land - Mermaid Lagoon",003,032,Amber,Common,"$0.03","$0.25"
0,0,"Diablo - Faithful Pet",003,037,Amethyst,Common,"$0.03","$0.17"
0,0,"Magica De Spell - Ambitious Witch",003,048,Amethyst,Common,"$0.03","$0.18"
0,0,"Mama Odie - Voice of Wisdom",003,052,Amethyst,Uncommon,"$0.03","$0.20"
0,0,"The Firebird - Force of Destruction",003,056,Amethyst,Common,"$0.03","$0.15"
0,0,"The Queen - Hateful Rival",003,057,Amethyst,Common,"$0.03","$0.16"
0,0,"Flotsam - Riffraff",003,72,Emerald,Common,"$0.03","$0.11"
0,0,"Skippy - Energetic Rabbit",003,087,Emerald,Common,"$0.03","$0.15"
0,0,"Zazu - Steward of the Pride Lands",003,093,Emerald,Common,"$0.03","$0.14"
0,0,"Has Set My Heaaaaaaart . . .",003,094,Emerald,Uncommon,"$0.03","$0.15"
0,0,"Airfoil",003,097,Emerald,Common,"$0.03","$0.13"
0,0,"De Vil Manor - Cruella's Estate",003,100,Emerald,Common,"$0.03","$0.15"
0,0,"HeiHei - Accidental Explorer",003,107,Ruby,Uncommon,"$0.03","$0.34"
0,0,"Jim Hawkins - Thrill Seeker",003,110,Ruby,Common,"$0.03","$0.19"
0,0,"Moana - Undeterred Voyager",003,117,Ruby,Common,"$0.03","$0.18"
0,0,"Divebomb",003,128,Ruby,Uncommon,"$0.03","$0.18"
0,0,"Maid Marian - Delightful Dreamer",003,150,Sapphire,Common,"$0.03","$0.12"
0,0,"Repair",003,162,Sapphire,Common,"$0.03","$0.13"
0,0,"Kida - Royal Warrior",003,177,Steel,Common,"$0.03","$0.21"
0,0,"Razoul - Palace Guard",003,188,Steel,Common,"$0.03","$0.12"
0,0,"Gizmosuit",003,200,Steel,Common,"$0.03","$0.14"
0,0,"Max - Loyal Sheepdog",004,014,Amber,Common,"$0.03","$0.18"
0,0,"Atlantica - Concert Hall",004,033,Amber,Common,"$0.03","$0.19"
0,0,"Antonio Madrigal - Animal Expert",004,035,Amethyst,Uncommon,"$0.03","$0.20"
0,0,"Marshmallow - Terrifying Snowman",004,051,Amethyst,Uncommon,"$0.03","$0.19"
0,0,"Triton's Trident",004,066,Amethyst,Uncommon,"$0.03","$0.26"
0,0,"Gunther - Interior Designer",004,072,Emerald,Common,"$0.03","$0.14"
0,0,"Gus - Champion of Cheese",004,073,Emerald,Common,"$0.03","$0.21"
0,0,"Pain - Immortal Sidekick",004,081,Emerald,Uncommon,"$0.03","$0.25"
0,0,"Panic - Immortal Sidekick",004,082,Emerald,Uncommon,"$0.03","$0.22"
0,0,"The Fates - Only One Eye",004,089,Emerald,Common,"$0.03","$0.14"
0,0,"Mulan - Injured Soldier",004,116,Ruby,Common,"$0.03","$0.26"
0,0,"Nessus - River Guardian",004,118,Ruby,Uncommon,"$0.03","$0.23"
0,0,"Raya - Guardian of the Dragon Gem",004,122,Ruby,Common,"$0.03","$0.15"
0,0,"Training Grounds - Impossible Pillar",004,136,Ruby,Common,"$0.03","$0.15"
1,0,"Hans - Noble Scoundrel",004,146,Sapphire,Common,"$0.03","$0.19"
0,0,"Transformed Chef - Castle Stove",004,157,Sapphire,Common,"$0.03","$0.13"
2,0,"Tuk Tuk - Curious Partner",004,161,Sapphire,Common,"$0.03","$0.15"
0,0,"Ariel - Determined Mermaid",004,174,Steel,Common,"$0.03","$0.21"
0,0,"Mulan - Armored Fighter",004,189,Steel,Uncommon,"$0.03","$0.25"
2,0,"Gazelle - Pop Star",005,011,Amber,Common,"$0.03","$0.22"
1,0,"Healing Touch",005,026,Amber,Common,"$0.03","$0.15"
6,1,"The Nokk - Mythical Spirit",005,036,Amethyst,Common,"$0.03","$0.13"
6,0,"Earth Giant - Living Mountain",005,041,Amethyst,Common,"$0.03","$0.18"
4,0,"Rancis Fluggerbutter - Chocolate Charger",005,108,Ruby,Common,"$0.03","$0.16"
4,0,"Mickey Mouse - Enthusiastic Dancer",005,112,Ruby,Common,"$0.03","$0.16"
1,0,"Pete - Pastry Chomper",005,120,Ruby,Common,"$0.03","$0.16"
4,0,"Donald Duck - Daisy's Date",005,122,Ruby,Common,"$0.03","$0.19"
8,0,"Simba - Adventurous Successor",005,125,Ruby,Common,"$0.03","$0.21"
3,0,"Potion of Might",005,132,Ruby,Common,"$0.03","$0.19"
1,0,"King Candy - Sovereign of Sugar",005,137,Sapphire,Common,"$0.03","$0.24"
2,0,"The Queen - Cruelest of All",005,139,Sapphire,Common,"$0.03","$0.19"
0,0,"Prince John - Opportunistic Briber",005,141,Sapphire,Common,"$0.03","$0.21"
3,0,"HeiHei - Protective Rooster",005,179,Steel,Common,"$0.03","$0.25"
2,0,"Chief Bogo - Gazelle Fan",006,011,Amber,Common,"$0.03","$0.14"
1,0,"Genie - Excited Shipbuilder",006,038,Amethyst,Common,"$0.03","$0.12"
2,0,"Sisu - In Her Element",006,039,Amethyst,Common,"$0.03","$0.24"
7,1,"The Carpenter - Dinner Companion",006,044,Amethyst,Common,"$0.03","$0.13"
3,0,"Heathcliff - Stoic Butler",006,078,Emerald,Common,"$0.03","$0.16"
5,1,"Alistair Krei - Ambitious Entrepreneur",006,087,Emerald,Common,"$0.03","$0.13"
1,0,"Gazelle - Angel with Horns",006,088,Emerald,Common,"$0.03","$0.19"
3,0,"Kakamora - Pirate Pitcher",006,105,Ruby,Common,"$0.03","$0.16"
7,0,"Michael Darling - Playful Swordsman",006,111,Ruby,Common,"$0.03","$0.25"
2,0,"Markowski - Space Trooper",006,113,Ruby,Common,"$0.03","$0.11"
2,0,"Abu - Bold Helmsman",006,114,Ruby,Common,"$0.03","$0.15"
2,0,"Lead The Way",006,129,Ruby,Common,"$0.03","$0.19"
1,0,"Longboat",006,132,Ruby,Uncommon,"$0.03","$0.24"
4,0,"B.E.N. - Eccentric Robot",006,137,Sapphire,Common,"$0.03","$0.13"
1,0,"Sour Bill - Surly Henchman",006,147,Sapphire,Common,"$0.03","$0.12"
1,0,"Dr. Delbert Doppler - Fussy Astronomer",006,152,Sapphire,Uncommon,"$0.03","$0.25"
2,0,"Kakamora - Long-Range Specialist",006,171,Steel,Common,"$0.03","$0.16"
7,0,"King Hubert - Phillip's Father",006,179,Steel,Common,"$0.03","$0.12"
3,0,"Hercules - Unwavering Demigod",006,180,Steel,Common,"$0.03","$0.16"
1,0,"Trusty - Loyal Bloodhound",007,006,Amber,Common,"$0.03","$0.18"
1,0,"Suzy - Master Seamstress",007,008,Amber,Common,"$0.03","$0.17"
1,0,"Archimedes - Exceptional Owl",007,076,Amethyst,Uncommon,"$0.03","$0.21"
4,0,"Kashekim - Ancient Ruler",007,077,Amethyst,Uncommon,"$0.03","$0.24"
0,0,"Berlioz - Mischievous Kitten",007,099,Emerald,Common,"$0.03","$0.16"
0,0,"Stabbington Brother - Without a Patch",007,125,Ruby,Common,"$0.03","$0.22"
0,0,"Sir Kay - Unruly Knight",007,144,Ruby,Uncommon,"$0.03","$0.25"
0,0,"Mattias - Arendelle General",007,155,Sapphire,Common,"$0.03","$0.20"
2,0,"Gaetan Moliere - The Mole",007,158,Sapphire,Uncommon,"$0.03","$0.28"
1,0,"Water Has Memory",007,177,Sapphire,Common,"$0.03","$0.19"
6,0,"HeiHei - Rambling Rooster",007,185,Steel,Common,"$0.03","$0.26"
6,0,"Razoul - Menacing Guard",007,189,Steel,Common,"$0.03","$0.16"
0,0,"Orville - Albatross Air",007,194,Steel,Common,"$0.03","$0.15"
1,0,"Training Staff",007,204,Steel,Common,"$0.03","$0.23"
1,0,"Bruno Madrigal - Single-Minded",008,051,Amethyst,Common,"$0.03","$0.16"
0,0,"Ryder - Fleet-Footed Infiltrator",008,056,Amethyst,Common,"$0.03","$0.25"
0,0,"Wilhelmina Packard - The Radio Operator",008,085,Emerald,Common,"$0.03","$0.19"
3,0,"Mr. Snoops - Betrayed Partner",008,143,Ruby,Common,"$0.03","$0.17"
2,0,"Wasabi - Always Prepared",008,158,Sapphire,Common,"$0.03","$0.12"
1,0,"Adelaide Bonfamille - Patron of the Arts",008,164,Sapphire,Common,"$0.03","$0.16"
1,0,"General Li - Head of the Imperial Army",008,187,Steel,Common,"$0.03","$0.13"
1,0,"Arianna - Queen of Corona",008,191,Steel,Common,"$0.03","$0.16"
2,0,"Hamster Ball",008,204,Steel,Common,"$0.03","$0.14"
0,0,"Horace - No-Good Scoundrel",001,79,Emerald,Common,"$0.02","$0.20"
0,0,"Joshua Sweet - The Doctor",003,005,Amber,Common,"$0.02","$0.13"
0,0,"Miss Bianca - Rescue Aid Society Agent",003,010,Amber,Common,"$0.02","$0.20"
0,0,"Mr. Snoops - Inept Businessman",003,011,Amber,Common,"$0.02","$0.14"
0,0,"Boss's Orders",003,025,Amber,Common,"$0.02","$0.14"
0,0,"Cleansing Rainwater",003,029,Amber,Common,"$0.02","$0.15"
0,0,"Cubby - Mighty Lost Boy",003,069,Emerald,Common,"$0.02","$0.12"
0,0,"Don Karnage - Prince of Pirates",003,071,Emerald,Common,"$0.02","$0.17"
0,0,"Starkey - Devious Pirate",003,088,Emerald,Uncommon,"$0.02","$0.15"
0,0,"Billy Bones - Keeper of the Map",003,104,Ruby,Common,"$0.02","$0.10"
0,0,"Della Duck - Unstoppable Mom",003,106,Ruby,Common,"$0.02","$0.12"
0,0,"Kakamora - Menacing Sailor",003,111,Ruby,Common,"$0.02","$0.21"
0,0,"Nutsy - Vulture Henchman",003,118,Ruby,Common,"$0.02","$0.18"
0,0,"Slightly - Lost Boy",003,124,Ruby,Uncommon,"$0.02","$0.14"
0,0,"Trigger - Not-So-Sharp Shooter",003,126,Ruby,Uncommon,"$0.02","$0.18"
0,0,"Webby Vanderquack - Enthusiastic Duck",003,127,Ruby,Common,"$0.02","$0.13"
0,0,"Distract",003,159,Sapphire,Common,"$0.02","$0.10"
0,0,"Chief Tui - Proud of Motunui",003,171,Steel,Common,"$0.02","$0.13"
0,0,"Helga Sinclair - Right-Hand Woman",003,175,Steel,Common,"$0.02","$0.15"
0,0,"Agustin Madrigal - Clumsy Dad",004,001,Amber,Common,"$0.02","$0.13"
0,0,"Cogsworth - Majordomo",004,005,Amber,Common,"$0.02","$0.17"
0,0,"Prince Eric - Seafaring Prince",004,021,Amber,Common,"$0.02","$0.21"
0,0,"Pico - Helpful Toucan",004,055,Amethyst,Common,"$0.02","$0.13"
0,0,"Swing Into Action",004,062,Amethyst,Common,"$0.02","$0.18"
0,0,"Tor - Florist",004,091,Emerald,Common,"$0.02","$0.13"
0,0,"Make The Potion",004,094,Emerald,Common,"$0.02","$0.20"
0,0,"Benja - Bold Uniter",004,104,Ruby,Common,"$0.02","$0.13"
0,0,"Hercules - Clumsy Kid",004,108,Ruby,Common,"$0.02","$0.14"
0,0,"Tong - Survivor",004,126,Ruby,Common,"$0.02","$0.14"
0,0,"Pascal - Inquisitive Pet",004,151,Sapphire,Common,"$0.02","$0.21"
2,0,"Ulf - Mime",005,073,Emerald,Common,"$0.02","$0.14"
0,0,"Chaca - Impressive Daughter",005,138,Sapphire,Common,"$0.02","$0.17"
1,0,"Tanana - Wise Woman",005,156,Sapphire,Common,"$0.02","$0.14"
0,0,"Rudy - Groove Disrupter",005,174,Steel,Common,"$0.02","$0.16"
5,0,"Royal Guard - Bovine Protector",005,175,Steel,Common,"$0.02","$0.14"
2,0,"Tootles - Lost Boy",006,076,Emerald,Common,"$0.02","$0.14"
2,0,"Dawson - Basil's Assistant",006,077,Emerald,Common,"$0.02","$0.12"
0,0,"Kohut - Trusted Marine",006,178,Steel,Common,"$0.02","$0.16"
2,0,"Sunglasses",006,202,Steel,Common,"$0.02","$0.20"
0,0,"King Stefan - New Father",007,003,Amber,Common,"$0.02","$0.11"
4,0,"Tanana - Tribal Elder",007,046,Amethyst,Common,"$0.02","$0.16"
1,0,"Edgar Balthazar - Ambitious Butler",007,146,Ruby,Common,"$0.02","$0.18"
0,0,"Moana - Adventurer of Land and Sea",007,156,Sapphire,Common,"$0.02","$0.18"
0,0,"Jebidiah Farnsworth - Expedition Cook",007,174,Sapphire,Uncommon,"$0.02","$0.23"
0,0,"Mickey Mouse - Brave Little Tailor",P1,1,Ruby,Promo,,
0,0,"Elsa - Snow Queen",P1,3,Amethyst,Promo,,
0,0,"Cruella de Vil - Miserable As Usual",P1,4,Emerald,Promo,,
0,0,"Robin Hood - Unrivaled Archer",P1,6,Sapphire,Promo,,
0,0,"Milo Thatch - Spirited Scholar",003,115,Ruby,Common,,
0,0,"Bolt - Superdog",007,223,Amber Steel,Super Rare,,
0,0,"Elsa - Ice Maker",007,224,Amethyst Sapphire,Super Rare,,
0,0,"Goofy - Groundbreaking Chef",008,223,Amber,Legendary,,
0,0,"Pinocchio - Strings Attached",008,224,Amethyst,Legendary,,
0,0,"Invited to the Ball",C1,006,Amber,Promo,,
0,0,"Elsa's Ice Palace - Place of Solitude",C1,007,Amethyst,Promo,,
0,0,"A Whole New World",C1,010,Steel,Promo,,
0,0,"Anna - Ice Breaker",P2,019,Amethyst Sapphire,Promo,,
0,0,"Pluto - Tried and True",P2,027,Amber Steel,Promo,,
1,0,"Lady - Decisive Dog",P2,028,Amber Emerald,Promo,,
0,0,"Aladdin - Vigilant Guard",P2,029,Sapphire Steel,Promo,,
0,2,"Patch - Playful Pup",P2,030,Amber Sapphire,Promo,,
0,2,"Pull the Lever!",P2,031,Amethyst Emerald,Promo,,
0,0,"Jafar - High Sultan of Lorcana",P2,032,Amethyst Steel,Promo,,
0,0,"Jafar - High Sultan of Lorcana",P2,033,Amethyst Steel,Enchanted,,
0,0,"Minnie Mouse - Daring Defender",P2,035,Amber Ruby,Promo,,
